leaf_path	block_idx	source	code	level_or_bucket	label	action	confidence	rationale
01_The-Unix-Model-from-Bash/02_The-file-descriptor-model.md	4	runtime	CRASH	exit=127	MIXED	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
01_The-Unix-Model-from-Bash/03_Files-directories-and-special-files.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
01_The-Unix-Model-from-Bash/04_Streams-and-the-standard-descriptors.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
01_The-Unix-Model-from-Bash/04_Streams-and-the-standard-descriptors.md	2	runtime	CRASH	exit=1	MIXED	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
01_The-Unix-Model-from-Bash/05_The-shell-environment.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
01_The-Unix-Model-from-Bash/05_The-shell-environment.md	3	runtime	CRASH	exit=128	NEUTRAL	SANDBOX_TOOL	MEDIUM	upstream tool fatal error (likely missing setup in sandbox)
01_The-Unix-Model-from-Bash/05_The-shell-environment.md	4	runtime	CRASH	exit=127	MIXED	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
01_The-Unix-Model-from-Bash/07_Exit-status-and-process-termination.md	1	runtime	CRASH	exit=42	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
01_The-Unix-Model-from-Bash/07_Exit-status-and-process-termination.md	3	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
01_The-Unix-Model-from-Bash/07_Exit-status-and-process-termination.md	4	runtime	CRASH	exit=232	MIXED	EXPECTED_CRASH	MEDIUM	body contains explicit false/exit/return — failure is the demo
01_The-Unix-Model-from-Bash/09_The-controlling-terminal-and-TTY-layer.md	3	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
02_Bash-as-a-Program/02_Bash-version-landscape.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
02_Bash-as-a-Program/03_Build-configuration-and-feature-detection.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
02_Bash-as-a-Program/03_Build-configuration-and-feature-detection.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
02_Bash-as-a-Program/04_Invocation-modes.md	2	runtime	MISMATCH	exit=0	MIXED	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
02_Bash-as-a-Program/04_Invocation-modes.md	3	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
02_Bash-as-a-Program/05_Startup-file-chains.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
02_Bash-as-a-Program/05_Startup-file-chains.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
02_Bash-as-a-Program/06_BASH_ENV-and-ENV.md	1	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_PERM	HIGH	permission denied (sandbox lacks privilege)
02_Bash-as-a-Program/07_Command-line-options-to-bash-itself.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
02_Bash-as-a-Program/08_Exit-and-shell-session-lifecycle.md	1	runtime	MISMATCH	exit=0	NEUTRAL	SANDBOX_NONDETERMINISTIC	HIGH	expected references random tmp path
03_Lexical-Structure-and-Shell-Grammar/01_Tokenisation.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
03_Lexical-Structure-and-Shell-Grammar/01_Tokenisation.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/02_Reserved-words.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/02_Reserved-words.md	3	runtime	CRASH	exit=127	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
03_Lexical-Structure-and-Shell-Grammar/03_Comments.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/03_Comments.md	2	runtime	NO_EXPECTED	exit=0	MIXED	NO_ACTION	HIGH	ran cleanly; no annotations to compare
03_Lexical-Structure-and-Shell-Grammar/04_Quoting-overview.md	1	runtime	CRASH	exit=2	NEUTRAL	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
03_Lexical-Structure-and-Shell-Grammar/04_Quoting-overview.md	2	runtime	OK	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/04_Quoting-overview.md	3	runtime	CRASH	exit=1	MIXED	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
03_Lexical-Structure-and-Shell-Grammar/04_Quoting-overview.md	4	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/05_Single-quotes.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/05_Single-quotes.md	2	runtime	CRASH	exit=1	MIXED	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
03_Lexical-Structure-and-Shell-Grammar/06_Double-quotes.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/06_Double-quotes.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/06_Double-quotes.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/06_Double-quotes.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
03_Lexical-Structure-and-Shell-Grammar/07_ANSI-C-quoting.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/07_ANSI-C-quoting.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
03_Lexical-Structure-and-Shell-Grammar/07_ANSI-C-quoting.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/09_Backslash-escapes.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/09_Backslash-escapes.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/10_Shell-grammar.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
03_Lexical-Structure-and-Shell-Grammar/10_Shell-grammar.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
03_Lexical-Structure-and-Shell-Grammar/11_Operator-precedence.md	1	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
03_Lexical-Structure-and-Shell-Grammar/11_Operator-precedence.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
03_Lexical-Structure-and-Shell-Grammar/11_Operator-precedence.md	3	runtime	CRASH	exit=127	MIXED	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
03_Lexical-Structure-and-Shell-Grammar/11_Operator-precedence.md	4	runtime	CRASH	exit=2	NEUTRAL	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
04_Parameters-Variables-and-Arrays/01_Parameter-taxonomy.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/02_Positional-parameters.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/02_Positional-parameters.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/03_Special-parameters.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/04_Shell-variables.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/04_Shell-variables.md	2	runtime	CRASH	exit=2	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
04_Parameters-Variables-and-Arrays/04_Shell-variables.md	3	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
04_Parameters-Variables-and-Arrays/05_The-declare-builtin-and-attributes.md	1	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
04_Parameters-Variables-and-Arrays/05_The-declare-builtin-and-attributes.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/05_The-declare-builtin-and-attributes.md	3	runtime	OK	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/05_The-declare-builtin-and-attributes.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
04_Parameters-Variables-and-Arrays/05_The-declare-builtin-and-attributes.md	5	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/05_The-declare-builtin-and-attributes.md	6	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/06_local-and-dynamic-scope.md	1	runtime	OK	exit=0	MIXED	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/06_local-and-dynamic-scope.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/06_local-and-dynamic-scope.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/06_local-and-dynamic-scope.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
04_Parameters-Variables-and-Arrays/07_readonly-and-immutability.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
04_Parameters-Variables-and-Arrays/07_readonly-and-immutability.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
04_Parameters-Variables-and-Arrays/08_export-and-the-environment.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/08_export-and-the-environment.md	2	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
04_Parameters-Variables-and-Arrays/08_export-and-the-environment.md	3	runtime	OK	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/09_Indexed-arrays.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/09_Indexed-arrays.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/09_Indexed-arrays.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/09_Indexed-arrays.md	4	runtime	OK	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/09_Indexed-arrays.md	5	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/09_Indexed-arrays.md	6	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/10_Associative-arrays.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/10_Associative-arrays.md	2	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
04_Parameters-Variables-and-Arrays/10_Associative-arrays.md	3	runtime	NO_EXPECTED	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; no annotations to compare
04_Parameters-Variables-and-Arrays/10_Associative-arrays.md	4	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/10_Associative-arrays.md	5	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/10_Associative-arrays.md	6	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/10_Associative-arrays.md	7	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
04_Parameters-Variables-and-Arrays/11_Namerefs-n.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/11_Namerefs-n.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/11_Namerefs-n.md	4	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
04_Parameters-Variables-and-Arrays/11_Namerefs-n.md	5	runtime	OK	exit=0	MIXED	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/12_Integer-arithmetic-semantics.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/12_Integer-arithmetic-semantics.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
04_Parameters-Variables-and-Arrays/12_Integer-arithmetic-semantics.md	3	runtime	OK	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/13_Variable-assignment-semantics.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/13_Variable-assignment-semantics.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/13_Variable-assignment-semantics.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
04_Parameters-Variables-and-Arrays/13_Variable-assignment-semantics.md	4	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
04_Parameters-Variables-and-Arrays/13_Variable-assignment-semantics.md	5	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
04_Parameters-Variables-and-Arrays/13_Variable-assignment-semantics.md	6	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
04_Parameters-Variables-and-Arrays/14_Unsetting.md	1	runtime	OK	exit=0	MIXED	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/01_Order-of-expansions.md	1	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
05_Expansions/02_Brace-expansion.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
05_Expansions/03_Tilde-expansion.md	1	runtime	MISMATCH	exit=0	NEUTRAL	SANDBOX_HOME	HIGH	actual leaks sandbox tmp; expected references /home/
05_Expansions/03_Tilde-expansion.md	2	runtime	MISMATCH	exit=0	NEUTRAL	SANDBOX_HOME	HIGH	actual leaks sandbox tmp; expected references /home/
05_Expansions/03_Tilde-expansion.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/04_Parameter-and-variable-expansion.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/04_Parameter-and-variable-expansion.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/04_Parameter-and-variable-expansion.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/04_Parameter-and-variable-expansion.md	4	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/04_Parameter-and-variable-expansion.md	5	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/04_Parameter-and-variable-expansion.md	6	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/04_Parameter-and-variable-expansion.md	7	runtime	MISMATCH	exit=0	NEUTRAL	SANDBOX_HOME	HIGH	actual leaks sandbox tmp; expected references /home/
05_Expansions/04_Parameter-and-variable-expansion.md	8	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/04_Parameter-and-variable-expansion.md	9	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/05_Arithmetic-expansion.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/05_Arithmetic-expansion.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
05_Expansions/05_Arithmetic-expansion.md	3	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
05_Expansions/06_Command-substitution.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/06_Command-substitution.md	4	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
05_Expansions/06_Command-substitution.md	5	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
05_Expansions/08_Word-splitting-and-IFS.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/08_Word-splitting-and-IFS.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
05_Expansions/08_Word-splitting-and-IFS.md	4	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/08_Word-splitting-and-IFS.md	6	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
05_Expansions/09_Pathname-expansion-globbing.md	1	runtime	CRASH	exit=2	NEUTRAL	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
05_Expansions/09_Pathname-expansion-globbing.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/09_Pathname-expansion-globbing.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
05_Expansions/09_Pathname-expansion-globbing.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
05_Expansions/10_Quote-removal.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/11_Glob-options.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
05_Expansions/11_Glob-options.md	3	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
05_Expansions/11_Glob-options.md	4	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
05_Expansions/12_Extended-globs-extglob.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
05_Expansions/12_Extended-globs-extglob.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
05_Expansions/12_Extended-globs-extglob.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
05_Expansions/13_Locale-and-pattern-matching.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
05_Expansions/13_Locale-and-pattern-matching.md	2	runtime	NO_EXPECTED	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; no annotations to compare
05_Expansions/13_Locale-and-pattern-matching.md	3	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
06_Redirection-and-Pipelines/01_The-fd-table-from-Bashs-perspective.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
06_Redirection-and-Pipelines/01_The-fd-table-from-Bashs-perspective.md	2	runtime	MISMATCH	exit=0	NEUTRAL	SANDBOX_NONDETERMINISTIC	HIGH	expected references timestamp — varies per run
06_Redirection-and-Pipelines/01_The-fd-table-from-Bashs-perspective.md	3	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
06_Redirection-and-Pipelines/03_Output-redirection.md	2	runtime	CRASH	exit=1	MIXED	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
06_Redirection-and-Pipelines/04_Stderr-redirection-and-merging.md	1	runtime	MISSING_ANNOT	exit=0	MIXED	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
06_Redirection-and-Pipelines/04_Stderr-redirection-and-merging.md	2	runtime	CRASH	exit=127	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
06_Redirection-and-Pipelines/06_Duplicating-fds.md	1	runtime	CRASH	exit=2	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
06_Redirection-and-Pipelines/06_Duplicating-fds.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
06_Redirection-and-Pipelines/07_Moving-and-closing-fds.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
06_Redirection-and-Pipelines/07_Moving-and-closing-fds.md	2	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
06_Redirection-and-Pipelines/08_Here-documents.md	1	runtime	MISMATCH	exit=0	NEUTRAL	SANDBOX_NONDETERMINISTIC	HIGH	expected references timestamp — varies per run
06_Redirection-and-Pipelines/08_Here-documents.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
06_Redirection-and-Pipelines/08_Here-documents.md	3	runtime	CRASH	exit=141	NEUTRAL	EXPECTED_CRASH	HIGH	exit 141 (SIGPIPE) — likely deliberate pipefail/SIGPIPE demo
06_Redirection-and-Pipelines/09_Here-strings.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
06_Redirection-and-Pipelines/09_Here-strings.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
06_Redirection-and-Pipelines/10_Process-substitution-as-redirection.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
06_Redirection-and-Pipelines/11_Order-of-evaluation.md	1	runtime	MISSING_ANNOT	exit=0	MIXED	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
06_Redirection-and-Pipelines/11_Order-of-evaluation.md	2	runtime	NO_EXPECTED	exit=0	MIXED	NO_ACTION	HIGH	ran cleanly; no annotations to compare
06_Redirection-and-Pipelines/11_Order-of-evaluation.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
06_Redirection-and-Pipelines/12_exec-for-fd-manipulation.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
06_Redirection-and-Pipelines/12_exec-for-fd-manipulation.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
06_Redirection-and-Pipelines/13_Pipelines.md	1	runtime	CRASH	exit=127	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
06_Redirection-and-Pipelines/14_Stderr-pipelines.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
06_Redirection-and-Pipelines/15_pipefail-semantics.md	2	runtime	CRASH	exit=5	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
07_Control-Flow-and-Compound-Commands/02_ifelifelsefi.md	2	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
07_Control-Flow-and-Compound-Commands/02_ifelifelsefi.md	3	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
07_Control-Flow-and-Compound-Commands/02_ifelifelsefi.md	4	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
07_Control-Flow-and-Compound-Commands/02_ifelifelsefi.md	5	runtime	CRASH	exit=22	NEUTRAL	SANDBOX_ARTEFACT	MEDIUM	block calls BCS messaging helper (stub-loaded but call may still fail)
07_Control-Flow-and-Compound-Commands/03_caseesac.md	2	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
